customer_age,basket_size,visit_duration,loyalty_score,spend_amount
22,1,32.6,0.394,34.34
24,4,40.5,0.855,83.03
32,11,15.3,0.411,71.49
22,7,22.6,0.315,60.48
53,1,29.3,0.314,54.26
20,8,54.4,0.095,62.81
39,9,74.3,0.972,213.15
47,12,22.8,0.221,46.27
43,8,40.0,0.95,86.98
52,3,45.7,0.277,62.6
63,13,35.7,0.043,73.34
68,4,65.0,0.633,68.06
64,13,81.4,0.241,89.15
60,3,25.4,0.804,76.6
49,5,33.3,0.454,65.72
51,10,8.5,0.375,56.1
63,9,7.6,0.206,61.85
44,10,57.1,0.448,98.63
41,2,23.9,0.63,50.84
65,1,28.0,0.351,39.61
73,8,89.9,0.07,80.86
39,7,41.6,0.415,66.78
52,5,51.9,0.73,88.92
20,1,34.5,0.117,33.34
73,6,78.2,0.431,71.63
64,4,22.6,0.562,65.44
20,6,29.1,0.417,50.59
39,14,49.4,0.766,103.26
68,13,86.0,0.433,88.71
54,1,37.3,0.945,64.83
49,9,74.1,0.674,85.67
24,10,42.7,0.474,77.22
58,12,62.5,0.798,117.01
53,11,17.8,0.691,93.65
28,7,79.2,0.347,63.74
45,14,63.5,0.861,242.24
49,5,44.7,0.897,63.2
49,2,80.4,0.94,96.3
34,14,24.2,0.728,81.94
47,14,32.2,0.415,83.05
24,5,73.8,0.637,79.51
51,14,84.3,0.766,111.69
18,1,87.8,0.951,61.38
19,14,49.4,0.222,95.57
69,4,70.5,0.438,81.9
64,5,54.0,0.764,85.77
56,11,28.5,0.651,69.84
45,3,87.7,0.311,68.1
29,7,36.2,0.91,70.11
42,4,75.7,0.067,65.8
32,11,16.6,0.865,199.85
28,11,24.0,0.123,79.94
44,10,7.9,0.34,61.0
47,3,30.8,0.495,60.92
64,13,5.9,0.498,82.82
48,5,46.1,0.663,67.85
24,3,58.4,0.451,63.75
24,1,84.1,0.177,49.48
73,13,73.3,0.397,93.97
26,11,81.9,0.6,80.73
71,3,60.0,0.2,59.83
54,2,76.2,0.118,53.51
31,7,37.9,0.207,67.0
42,5,65.8,0.097,56.1
54,14,35.9,0.897,213.24
52,6,61.1,0.399,74.15
38,5,40.1,0.738,57.47
40,4,52.9,0.271,58.88
57,9,54.3,0.916,198.2
53,10,58.3,0.921,212.96
22,6,13.3,0.375,55.94
59,13,12.1,0.704,80.78
44,2,72.3,0.44,61.78
66,2,5.7,0.054,44.02
51,8,44.7,0.29,64.82
48,4,20.9,0.609,69.02
53,1,18.3,0.199,48.74
39,1,40.7,0.244,51.46
57,1,13.5,0.098,27.57
35,3,11.7,0.708,64.53
68,7,60.6,0.179,61.27
58,13,81.8,0.424,88.18
31,5,74.4,0.864,80.65
68,2,80.1,0.363,59.77
26,12,38.2,0.038,74.39
70,1,73.1,0.577,61.28
40,7,10.8,0.903,73.11
39,13,25.5,0.336,81.31
50,5,41.8,0.339,69.97
19,5,52.7,0.557,76.3
72,4,54.1,0.485,71.8
66,14,86.8,0.168,105.98
58,13,76.1,0.154,102.11
23,8,13.2,0.812,76.79
60,12,87.3,0.431,108.37
39,5,40.2,0.576,72.12
73,8,74.6,0.371,85.02
62,4,11.3,0.236,53.62
33,2,83.6,0.078,50.1
29,5,40.7,0.062,54.53
32,8,62.4,0.897,77.63
51,1,61.2,0.787,79.63
42,1,34.1,0.446,53.53
43,13,31.0,0.767,100.76
34,2,16.7,0.493,42.67
67,1,17.6,0.639,53.67
55,6,71.3,0.738,81.39
21,12,56.3,0.413,73.2
72,1,62.4,0.317,57.81
18,3,82.5,0.54,71.35
26,1,7.5,0.224,22.29
27,11,17.1,0.715,78.96
47,8,72.1,0.817,83.27
64,11,78.2,0.489,91.57
56,12,44.4,0.735,90.51
22,10,78.8,0.377,87.91
46,4,80.7,0.38,68.06
49,9,84.0,0.818,229.77
70,12,70.6,0.342,74.8
30,11,83.8,0.898,228.54
60,3,68.1,0.886,88.79
42,6,21.8,0.278,60.74
68,6,22.2,0.233,67.83
64,8,49.2,0.765,65.84
24,6,59.3,0.189,66.63
33,10,12.2,0.471,70.77
29,11,88.9,0.13,82.8
28,7,23.8,0.859,72.82
21,8,74.8,0.564,64.15
65,10,15.0,0.205,69.23
65,8,5.8,0.229,72.27
42,5,33.3,0.399,61.27
72,2,90.0,0.709,78.98
61,14,19.7,0.274,65.15
18,3,6.5,0.937,70.49
56,8,47.3,0.257,67.08
62,4,86.3,0.599,77.76
57,12,63.9,0.645,87.79
59,10,39.8,0.255,64.85
49,10,17.0,0.801,201.47
69,13,61.7,0.538,91.97
72,7,48.1,0.5,81.01
33,13,89.2,0.397,88.42
33,5,55.6,0.762,59.97
58,12,21.7,0.647,83.43
31,4,73.5,0.565,83.05
31,12,84.4,0.173,89.08
52,11,77.8,0.127,78.4
22,12,49.2,0.857,210.02
26,3,85.3,0.694,77.67
60,10,45.6,0.355,63.01
54,14,29.5,0.557,72.61
20,1,24.8,0.568,55.57
59,3,15.7,0.072,31.77
57,2,88.4,0.841,86.32
48,13,73.0,0.223,89.09
34,1,87.6,0.727,86.13
29,7,60.1,0.02,66.88
45,10,35.6,0.986,206.79
28,10,48.2,0.562,57.11
68,10,34.1,0.521,74.58
68,1,14.3,0.421,47.24
31,3,33.1,0.818,62.09
74,5,11.2,0.45,68.84
44,4,69.9,0.66,65.75
46,8,15.5,0.988,80.21
38,2,37.7,0.456,67.33
70,7,48.2,0.865,81.78
28,12,63.9,0.925,219.91
31,8,29.9,0.206,57.62
44,11,74.2,0.175,84.1
45,13,23.1,0.667,97.25
28,10,88.2,0.14,70.48
71,14,87.5,0.594,113.01
63,9,15.2,0.984,211.71
55,11,54.2,0.806,214.86
53,7,29.0,0.878,81.3
70,5,25.7,0.641,78.75
34,7,36.9,0.88,104.59
31,1,64.7,0.79,75.53
73,2,84.6,0.362,72.65
21,2,86.0,0.324,61.69
37,8,46.4,0.758,103.0
22,3,34.8,0.772,73.28
56,8,68.2,0.591,77.27
69,12,82.8,0.597,122.85
59,9,64.2,0.26,73.41
66,1,82.9,0.908,92.0
33,2,6.1,0.423,35.91
23,5,22.7,0.909,70.39
18,13,9.5,0.528,62.74
19,11,79.0,0.789,106.46
68,10,30.9,0.127,69.38
31,4,58.7,0.735,71.97
72,10,45.8,0.551,95.58
26,7,51.3,0.191,58.48
27,4,37.9,0.935,77.61
33,10,18.3,0.642,80.2
26,7,49.7,0.965,82.48
49,14,16.7,0.848,221.7
42,9,32.5,0.86,200.82
34,11,8.0,0.492,66.57
52,3,35.5,0.621,57.5
64,5,36.1,0.165,56.04
74,10,88.5,0.91,235.86
67,14,84.0,0.53,105.44
72,9,59.8,0.877,219.68
65,3,52.7,0.29,63.68
74,11,78.9,0.443,100.36
37,8,87.9,0.987,98.4
31,8,77.2,0.511,90.24
64,6,76.3,0.076,78.79
52,10,48.8,0.899,205.39
51,10,65.9,0.588,99.91
42,14,35.7,0.626,88.25
41,3,37.7,0.637,51.66
31,10,54.4,0.609,84.28
25,10,60.2,0.486,84.22
21,1,21.5,0.259,44.68
28,8,30.3,0.161,63.11
27,1,38.5,0.168,44.84
36,12,58.4,0.043,86.73
38,6,7.7,0.521,48.87
59,5,40.8,0.391,67.16
23,7,81.0,0.861,74.47
27,13,38.5,0.887,226.29
26,9,67.5,0.839,227.0
47,6,38.0,0.955,71.38
20,6,76.5,0.913,76.42
73,3,29.8,0.216,59.75
53,6,57.4,0.532,66.2
30,13,27.1,0.055,66.86
46,1,19.6,0.825,74.83
26,9,57.1,0.762,90.94
31,12,60.2,0.227,94.55
48,8,76.9,0.326,77.28
48,8,20.2,0.241,59.8
70,13,20.1,0.698,100.42
42,14,71.2,0.794,91.24
67,6,6.4,0.151,58.22
55,13,31.5,0.24,75.96
67,14,32.6,0.429,95.81
71,14,18.8,0.178,68.16
31,6,15.1,0.35,56.34
38,10,61.6,0.775,72.2
63,9,35.0,0.082,72.57
54,1,89.8,0.585,82.75
27,3,54.7,0.998,73.68
30,6,29.2,0.81,77.31
35,5,35.7,0.199,51.58
71,8,47.1,0.968,94.14
55,4,76.9,0.19,74.24
53,4,57.2,0.087,48.9
64,5,13.6,0.011,41.77
27,1,68.4,0.945,87.39
73,7,24.4,0.765,76.09
32,11,16.2,0.53,67.68
72,2,66.9,0.335,64.9
27,11,40.3,0.095,53.33
54,9,42.3,0.121,62.21
28,3,80.9,0.145,46.31
65,6,9.1,0.24,52.02
35,1,33.5,0.614,63.67
57,12,24.0,0.482,103.36
64,11,9.5,0.996,221.14
38,14,68.0,0.958,218.19
44,10,62.9,0.09,75.54
56,2,36.4,0.661,61.16
33,2,26.1,0.903,70.38
48,13,46.4,0.826,219.81
41,3,18.4,0.151,40.08
33,12,70.9,0.072,80.83
33,4,8.2,0.011,35.27
24,3,60.2,0.925,80.91
59,10,49.3,0.959,219.65
48,4,26.6,0.85,72.12
21,13,15.5,0.966,191.29
69,13,41.9,0.353,91.65
34,12,60.7,0.32,77.59
30,10,40.7,0.144,56.67
36,3,68.5,0.417,82.42
35,11,10.8,0.863,212.9
28,5,42.8,0.991,74.62
73,2,64.3,0.893,83.19
60,8,14.4,0.143,59.29
51,10,30.9,0.977,201.55
28,9,58.5,0.15,63.73
54,8,58.5,0.707,84.84
35,4,60.8,0.123,67.2
36,9,31.6,0.273,59.57
21,5,50.0,0.253,55.27
72,3,23.3,0.288,64.43
61,9,23.5,0.072,48.73
53,9,19.3,0.977,222.16
38,9,88.4,0.302,99.24
43,9,6.1,0.043,40.6
55,11,74.2,0.085,90.4
43,8,30.9,0.581,63.26
30,8,33.2,0.808,76.93
37,2,70.5,0.571,76.11
19,1,36.3,0.288,37.24
42,4,36.5,0.053,48.62
36,4,42.3,0.137,51.48
32,4,23.0,0.302,39.81
62,8,40.9,0.617,72.9
33,4,71.4,0.019,53.53
65,5,6.7,0.217,45.69
50,3,25.0,0.247,58.14
37,14,14.3,0.0,84.84
45,6,12.6,0.079,48.45
66,4,77.5,0.787,84.75
18,13,55.4,0.415,70.5
20,13,88.4,0.469,97.19
29,8,70.3,0.324,71.44
47,3,17.7,0.914,54.14
40,2,21.6,0.15,24.2
32,11,62.6,0.335,88.64
39,4,39.8,0.404,54.52
43,10,25.1,0.831,226.23
36,5,37.7,0.753,77.76
30,14,25.2,0.289,80.82
42,2,82.7,0.218,45.16
68,10,42.2,0.225,61.3
19,11,13.5,0.962,205.33
35,13,21.7,0.529,78.41
63,12,44.2,0.895,235.48
71,13,75.1,0.158,75.01
62,7,76.7,0.08,69.34
24,6,55.6,0.026,55.41
25,11,32.1,0.878,204.97
42,8,16.0,0.764,82.45
18,13,7.3,0.588,87.7
43,2,71.3,0.665,82.76
56,14,55.0,0.609,89.95
58,3,37.8,0.638,44.98
26,5,35.9,0.265,61.08
37,13,50.9,0.514,79.48
26,9,40.7,0.85,209.91
46,3,5.2,0.104,35.93
20,9,52.1,0.682,81.49
22,5,47.6,0.624,78.35
74,9,20.1,0.622,87.78
35,3,37.5,0.01,36.88
37,6,85.8,0.251,60.46
59,12,54.9,0.571,101.55
48,2,56.0,0.159,45.13
24,3,31.9,0.042,42.99
42,11,31.9,0.477,65.0
44,9,78.9,0.272,79.21
72,13,81.9,0.375,93.91
31,3,57.5,0.058,55.34
22,1,58.7,0.517,69.54
27,12,54.9,0.463,86.62
26,2,37.4,0.025,39.71
24,3,13.2,0.771,58.65
43,5,42.4,0.283,49.71
64,9,38.5,0.791,81.39
46,14,59.1,0.147,95.81
57,14,44.0,0.703,92.65
19,10,9.0,0.833,184.86
39,10,16.5,0.914,200.42
29,4,86.0,0.533,71.54
40,8,48.7,0.298,65.69
59,14,84.7,0.869,239.03
59,11,16.4,0.332,66.11
65,4,30.6,0.325,57.62
52,6,59.8,0.062,55.08
51,1,42.9,0.323,60.51
70,2,54.9,0.449,67.27
67,3,79.3,0.539,94.69
70,11,85.2,0.105,89.29
51,9,66.6,0.509,75.04
45,13,44.2,0.105,62.8
36,9,58.8,0.69,81.2
55,4,43.1,0.091,55.05
48,14,75.9,0.742,106.45
49,7,85.0,0.94,95.25
20,5,42.8,0.07,53.19
35,12,66.1,0.885,225.0
73,13,54.6,0.665,106.98
43,4,73.0,0.287,81.44
43,8,19.6,0.073,43.0
59,5,76.6,0.787,81.69
66,2,37.1,0.58,66.56
49,5,79.2,0.715,80.59
56,11,38.7,0.041,56.33
54,3,43.8,0.125,61.45
56,4,17.0,0.815,60.46
45,13,52.4,0.701,83.27
33,9,32.6,0.167,65.8
72,10,15.9,0.665,93.48
63,14,38.2,0.919,222.55
62,10,8.5,0.006,35.44
53,14,5.0,0.85,212.29
25,11,39.4,0.479,88.04
39,4,46.7,0.695,90.48
64,13,26.5,0.335,98.03
30,13,61.7,0.948,235.95
70,8,6.7,0.647,68.71
72,10,19.4,0.342,72.1
64,14,36.7,0.833,223.65
28,14,42.6,0.414,83.39
37,1,52.8,0.047,46.78
25,1,50.1,0.362,56.66
38,4,40.8,0.442,59.46
42,5,80.6,0.981,87.72
31,3,30.0,0.925,69.27
62,4,6.2,0.101,45.1
21,9,50.1,0.566,70.56
25,3,21.6,0.39,41.79
44,11,17.5,0.936,207.77
50,13,35.9,0.546,77.33
66,12,88.7,0.161,101.64
37,11,38.4,0.809,212.69
61,14,69.4,0.844,244.15
47,1,76.9,0.318,56.09
55,13,51.1,0.429,87.27
57,5,82.8,0.44,66.45
66,7,81.0,0.504,80.77
19,14,41.4,0.914,220.76
55,7,52.2,0.915,93.42
46,3,36.8,0.629,51.49
30,8,84.2,0.81,85.2
49,12,14.3,0.902,207.4
63,1,72.3,0.924,77.96
62,10,87.6,0.167,89.28
38,7,85.2,0.019,62.94
60,6,55.7,0.57,76.31
68,10,81.0,0.507,82.11
59,6,87.1,0.994,111.39
36,1,34.5,0.672,60.92
29,5,48.6,0.004,55.55
23,5,17.4,0.064,48.67
28,14,26.5,0.882,215.92
59,2,41.3,0.464,66.72
67,13,68.3,0.768,116.32
24,2,51.0,0.525,64.55
40,8,77.5,0.351,89.65
67,5,42.9,0.586,86.75
40,9,88.6,0.816,217.21
41,7,88.9,0.741,105.37
63,7,33.5,0.409,57.46
62,2,61.8,0.36,65.51
27,13,75.8,0.155,87.68
20,10,74.3,0.641,98.56
65,9,59.0,0.098,74.16
48,10,6.8,0.932,202.93
18,8,51.5,0.139,60.04
56,14,75.5,0.376,101.22
58,3,35.3,0.263,61.97
25,10,31.6,0.838,200.74
66,3,65.3,0.376,82.48
52,1,41.0,0.033,42.94
45,13,89.2,0.436,106.98
26,2,70.6,0.826,76.7
26,1,52.7,0.796,60.82
35,13,58.8,0.781,89.66
43,11,42.5,0.916,211.72
38,3,82.9,0.666,67.86
70,12,64.1,0.095,81.76
53,3,69.8,0.239,64.92
52,2,49.9,0.919,78.05
25,7,7.8,0.23,46.99
33,2,5.5,0.805,45.34
28,12,45.1,0.07,69.67
74,9,8.1,0.463,73.47
62,7,84.6,0.246,85.08
40,4,42.0,0.376,62.84
58,1,49.0,0.792,59.58
51,3,20.4,0.841,61.82
43,6,64.5,0.132,67.03
59,11,47.8,0.716,92.64
34,14,18.5,0.092,64.35
49,11,40.7,0.499,78.4
57,4,10.9,0.212,45.26
68,10,72.6,0.765,108.05
44,10,38.0,0.472,68.07
74,13,59.8,0.871,244.44
35,5,34.9,0.233,56.52
65,13,31.2,0.913,228.79
67,1,7.2,0.955,66.97
60,4,61.7,0.612,90.77
29,5,51.8,0.63,72.96
44,6,28.6,0.842,50.08
63,7,89.9,0.531,84.43
59,10,53.9,0.499,99.12
53,13,71.7,0.089,76.76
20,6,24.1,0.626,55.02
54,3,17.4,0.536,38.58
21,2,67.4,0.92,80.7
56,13,31.4,0.08,90.12
61,4,24.7,0.131,45.12
60,2,89.7,0.216,56.1
64,9,50.5,0.75,97.69
68,5,41.7,0.672,76.83
45,10,10.0,0.017,47.5
70,7,59.5,0.244,63.78
71,13,51.3,0.068,85.8
32,14,15.6,0.777,85.28
67,6,58.2,0.03,54.78
27,6,58.2,0.558,63.43
60,13,69.5,0.238,84.28
69,5,57.0,0.216,47.84
63,5,30.0,0.499,74.33
29,1,72.1,0.126,51.47
29,2,19.3,0.886,66.7
30,4,87.3,0.255,69.8
30,4,69.9,0.284,61.18
63,9,32.0,0.437,82.36
65,14,87.0,0.858,224.41
73,11,81.5,0.011,68.25
44,9,10.1,0.531,63.78
66,6,39.0,0.509,65.29
52,5,10.1,0.637,83.69
47,14,6.3,0.11,63.74
56,12,79.9,0.909,229.16
39,1,87.1,0.66,73.37
29,13,58.8,0.092,86.06
74,9,64.9,0.928,219.69
25,7,57.7,0.81,89.21
59,6,59.9,0.79,86.36
23,5,54.0,0.61,75.64
53,8,39.3,0.526,76.81
27,8,32.6,0.462,65.18
18,5,7.9,0.239,46.96
65,7,26.1,0.991,93.75
29,2,24.5,0.019,40.88
24,3,56.0,0.976,70.7
18,3,73.5,0.732,80.56
32,4,71.5,0.58,66.85
69,2,47.0,0.088,47.51
26,12,58.5,0.851,217.78
31,8,7.8,0.054,51.97
46,5,12.5,0.26,56.35
27,14,78.5,0.247,95.03
66,2,43.2,0.78,64.03
51,2,46.0,0.694,73.84
45,4,35.2,0.72,68.0
29,13,66.4,0.518,82.92
28,2,24.6,0.777,66.42
49,10,53.0,0.813,215.11
74,12,47.0,0.214,86.06
72,4,43.2,0.231,57.37
52,14,30.1,0.837,227.2
67,3,23.2,0.461,65.02
68,8,16.2,0.403,87.94
31,3,76.2,0.136,75.72
51,14,11.6,0.353,76.49
70,14,24.7,0.783,96.79
72,2,35.3,0.45,66.7
40,9,5.5,0.458,60.92
64,10,71.8,0.562,88.42
47,14,42.4,0.159,77.67
39,6,33.7,0.46,58.51
36,4,33.0,0.253,52.8
63,2,51.3,0.719,95.15
74,2,44.2,0.652,83.34
54,1,18.8,0.908,62.22
35,8,43.4,0.155,74.44
40,11,29.9,0.153,71.75
60,2,57.6,0.136,60.29
63,14,63.7,0.298,90.66
53,7,14.4,0.037,57.45
70,4,5.8,0.532,62.98
57,8,30.2,0.996,83.63
44,6,79.5,0.942,102.43
23,14,6.0,0.582,73.08
54,10,67.1,0.699,82.2
48,10,88.2,0.463,84.62
30,7,7.8,0.659,70.5
74,1,14.4,0.808,55.11
34,5,70.9,0.643,72.87
50,1,61.3,0.931,74.24
27,10,21.0,0.351,43.86
29,1,44.8,0.376,55.68
49,5,89.5,0.58,84.54
20,8,7.7,0.392,61.56
49,13,63.5,0.706,104.0
36,9,58.2,0.086,60.16
22,8,72.6,0.361,75.28
60,8,35.2,0.321,67.81
73,10,10.4,0.311,68.61
19,13,27.0,0.116,52.72
41,11,28.8,0.626,87.94
20,3,77.0,0.153,53.43
70,11,66.0,0.975,233.65
55,8,9.7,0.586,45.45
40,9,74.2,0.776,82.86
68,13,59.0,0.384,89.19
46,9,28.6,0.404,72.0
43,10,11.5,0.847,204.81
22,7,48.9,0.769,86.42
53,6,11.6,0.292,48.2
47,5,5.7,0.085,45.67
32,1,19.8,0.458,43.8
47,9,30.0,0.168,53.32
33,2,18.3,0.221,27.85
34,1,10.8,0.762,44.57
45,14,63.9,0.947,229.42
42,11,55.9,0.81,213.23
30,2,9.2,0.407,55.75
72,9,37.2,0.337,71.71
43,1,47.6,0.895,71.54
41,2,72.4,0.161,46.92
26,12,46.3,0.561,80.19
53,3,80.8,0.542,88.96
70,8,78.5,0.048,78.9
19,2,53.9,0.98,75.58
54,7,76.1,0.692,91.94
39,1,66.7,0.476,45.82
23,10,23.8,0.396,75.99
30,6,7.9,0.361,58.9
29,4,13.0,0.353,48.39
72,7,60.7,0.062,70.86
65,6,16.3,0.706,73.14
54,3,47.1,0.259,55.54
39,4,49.9,0.193,64.66
73,10,41.3,0.495,77.11
32,3,86.6,0.132,60.7
51,9,78.4,0.272,83.68
19,10,30.7,0.717,81.01
73,1,13.3,0.102,41.02
56,6,33.9,0.684,66.41
45,10,22.4,0.958,203.62
50,6,45.8,0.355,71.59
64,13,18.6,0.176,71.45
65,9,41.8,0.023,69.76
48,7,33.7,0.042,50.03
27,10,40.8,0.937,209.01
41,6,49.0,0.691,77.82
