machine_temp,vibration,humidity,operator_score,defect_rate
69.3,8.89,93.0,82.5,0.2257
76.3,8.56,72.8,98.2,0.0793
74.4,9.11,92.2,70.7,0.2446
118.1,4.86,57.2,97.8,0.1212
80.1,6.69,33.7,82.7,0.0876
85.0,2.88,93.9,63.8,0.1257
116.9,3.05,73.7,82.0,0.1241
113.2,5.75,62.9,83.3,0.1206
77.7,5.48,56.8,77.9,0.0648
71.5,1.71,73.4,85.8,0.0559
106.5,9.94,81.4,80.4,0.275
57.5,8.87,81.5,84.8,0.1939
77.5,9.13,52.9,81.0,0.1039
111.4,9.45,92.4,63.7,0.2919
114.2,4.82,58.3,80.3,0.1156
66.3,4.41,51.5,76.4,0.0563
55.5,1.37,54.1,97.5,0.0
105.1,6.3,67.6,75.9,0.0957
93.5,8.07,88.1,66.3,0.2599
66.6,6.23,30.8,64.7,0.0691
85.4,1.12,51.2,93.8,0.0526
55.0,4.67,69.5,68.8,0.0508
99.0,3.29,83.7,78.3,0.0952
86.9,3.81,43.3,96.8,0.0609
99.3,6.95,68.2,63.1,0.1365
56.2,4.78,50.7,77.6,0.0701
95.1,6.84,72.2,85.3,0.0715
75.9,1.6,74.6,94.2,0.0545
85.0,1.45,81.5,81.5,0.0408
73.5,7.45,64.2,91.4,0.0557
94.4,9.22,83.4,76.3,0.269
89.8,8.53,38.3,80.3,0.0772
93.2,1.97,93.9,98.0,0.0626
54.4,5.28,59.6,68.9,0.0422
65.8,4.0,48.9,64.2,0.0534
55.0,5.03,52.0,90.5,0.0401
76.8,9.12,51.7,98.4,0.0698
83.7,3.35,32.1,90.4,0.0479
57.9,9.11,61.0,66.2,0.0866
96.7,8.55,56.5,90.7,0.0587
84.1,2.91,33.3,69.0,0.0767
85.0,8.29,85.8,95.8,0.2201
91.8,9.88,78.7,72.9,0.244
115.4,8.58,67.4,75.0,0.1356
91.2,1.78,39.0,91.9,0.062
56.5,2.49,45.2,72.3,0.0333
60.3,5.03,76.8,79.0,0.0762
98.6,3.58,40.8,86.9,0.0808
72.6,9.34,92.2,81.5,0.2461
102.9,1.45,90.2,89.1,0.1134
85.7,8.09,55.6,68.3,0.1273
76.6,8.92,80.6,60.1,0.2516
101.8,7.21,44.3,97.8,0.0795
62.8,1.73,49.2,65.0,0.0607
69.9,9.79,55.1,79.7,0.0722
70.4,2.67,76.0,64.8,0.0804
79.1,2.52,69.4,88.4,0.0464
113.5,2.28,74.2,96.5,0.0831
106.9,9.14,85.1,95.7,0.2317
107.5,3.5,93.3,80.1,0.0933
94.2,6.67,43.6,73.1,0.1035
50.6,1.94,90.8,98.7,0.0037
70.0,6.92,92.3,64.0,0.0937
85.1,2.69,71.4,63.6,0.0926
112.9,2.31,37.6,85.6,0.0719
75.5,4.98,68.0,92.5,0.0477
88.5,4.73,30.7,62.9,0.0717
109.4,8.05,58.7,60.1,0.1169
73.9,4.98,78.2,93.7,0.0455
102.4,1.95,43.5,92.3,0.0709
91.7,7.47,58.2,75.2,0.0852
86.8,7.0,56.2,73.3,0.1041
94.1,6.52,35.2,78.9,0.0778
83.9,9.45,69.9,60.2,0.1444
57.9,3.72,64.3,99.4,0.0487
112.8,9.96,51.6,63.8,0.1388
117.9,8.67,41.8,84.8,0.1014
108.3,8.67,75.4,82.5,0.2421
74.8,9.0,45.4,97.5,0.0646
94.4,7.54,66.0,78.1,0.0776
104.0,4.02,31.0,93.5,0.0882
54.4,6.24,89.3,70.5,0.0951
105.3,7.75,91.9,77.0,0.2429
55.9,1.63,66.0,75.1,0.0438
115.8,1.56,84.1,83.5,0.0962
66.9,5.2,32.9,71.5,0.0622
117.4,4.52,31.9,62.8,0.1151
66.2,9.79,87.4,71.6,0.2378
87.5,8.39,54.0,100.0,0.0809
108.2,3.34,33.4,87.3,0.0719
119.1,8.66,57.9,81.2,0.1014
99.4,1.53,73.3,98.2,0.0723
108.4,2.05,59.3,73.5,0.0697
77.4,5.46,81.2,74.1,0.1049
102.6,8.16,65.6,76.4,0.1274
76.9,3.7,34.3,99.8,0.0336
115.1,3.92,72.3,97.7,0.0988
104.1,4.56,67.3,80.2,0.0881
76.6,3.29,67.4,91.8,0.0495
104.9,1.37,46.9,83.2,0.0691
54.7,7.12,44.2,89.9,0.0598
114.8,6.4,69.6,88.1,0.139
98.5,9.33,84.9,95.1,0.2335
72.9,2.04,81.4,69.6,0.0754
95.3,1.99,50.0,81.8,0.0836
104.9,9.98,30.0,88.1,0.1323
94.0,8.39,58.7,88.6,0.0759
112.1,4.53,68.6,88.7,0.0753
79.1,2.42,43.8,95.5,0.0385
72.4,2.32,78.6,88.6,0.0572
76.0,8.73,88.4,74.3,0.2208
69.7,1.99,51.6,90.6,0.0305
83.5,7.16,69.4,99.2,0.0815
103.0,8.02,58.1,91.9,0.0766
111.2,2.82,30.5,98.1,0.0519
94.3,2.48,78.9,96.2,0.0861
105.0,6.94,72.9,94.2,0.1008
117.9,2.71,36.3,99.5,0.084
96.2,5.24,81.3,71.3,0.1305
55.9,4.46,89.4,99.3,0.053
93.8,5.38,77.8,94.0,0.0902
51.4,9.42,51.1,87.7,0.0538
97.4,1.08,45.9,91.8,0.0312
119.9,5.36,50.4,78.6,0.1324
84.2,4.18,53.9,86.5,0.047
115.3,7.5,94.2,69.0,0.2667
51.4,7.39,39.0,95.0,0.0594
117.6,8.39,34.6,98.1,0.1118
61.8,6.65,57.6,91.6,0.0514
108.8,4.59,66.4,65.0,0.1151
70.9,9.59,41.3,84.9,0.0712
77.5,8.39,77.9,97.4,0.2201
59.3,4.99,91.4,98.8,0.0556
52.6,5.43,71.2,87.9,0.0576
102.7,4.3,77.3,74.7,0.0988
102.2,7.91,70.1,86.0,0.0957
58.6,9.61,35.2,60.0,0.1114
93.6,3.61,72.5,67.1,0.1101
68.0,4.53,88.8,89.5,0.047
112.8,4.51,33.0,63.7,0.1031
59.4,6.15,66.3,80.5,0.0678
91.1,3.19,38.4,87.5,0.0552
112.3,2.61,42.8,70.4,0.1075
87.7,9.08,56.6,94.6,0.0836
97.0,1.37,91.1,83.7,0.0566
106.7,1.34,67.3,70.5,0.0999
99.5,9.36,65.8,72.8,0.1341
107.7,3.54,57.6,91.0,0.1238
65.7,3.32,87.7,72.4,0.046
113.7,1.74,68.6,75.6,0.1214
85.3,2.79,65.0,75.9,0.0952
114.1,4.9,46.1,84.8,0.1054
98.9,9.9,75.4,90.7,0.2314
101.4,2.15,40.7,91.1,0.043
116.6,9.6,87.4,81.0,0.2555
57.4,4.96,87.9,75.1,0.0298
110.9,2.7,82.9,69.2,0.116
70.5,2.25,46.0,77.2,0.0201
107.5,8.04,78.3,78.8,0.2669
65.7,9.78,51.7,89.2,0.0869
82.8,2.76,74.6,63.8,0.0888
59.7,4.74,48.6,79.5,0.0477
106.4,7.94,39.3,83.4,0.1388
70.5,1.79,52.0,65.5,0.0768
83.1,5.97,44.2,98.7,0.0393
105.7,7.52,78.2,61.0,0.2226
76.0,8.79,81.6,60.6,0.2417
112.0,7.27,83.4,80.2,0.2635
85.7,3.68,30.4,76.0,0.0613
116.0,1.58,42.7,69.3,0.0618
104.0,3.39,74.2,61.6,0.0801
119.6,1.29,54.5,65.6,0.1358
99.9,5.81,87.6,67.9,0.1276
71.9,8.2,76.2,78.1,0.2216
87.1,7.07,63.9,74.7,0.101
115.8,6.47,33.0,70.3,0.1221
114.7,5.34,64.1,89.7,0.1401
67.5,9.59,59.9,63.0,0.1103
67.9,1.85,92.9,98.1,0.0487
67.7,8.49,92.9,85.6,0.1861
93.8,1.68,83.2,78.3,0.0964
63.6,4.69,35.0,84.7,0.037
99.4,9.16,83.6,79.7,0.2455
72.4,1.94,73.2,65.8,0.0526
108.6,2.68,55.4,79.1,0.0897
67.2,6.37,71.4,83.0,0.0695
114.9,7.76,58.9,83.8,0.1184
73.2,8.83,32.9,66.5,0.1015
52.4,5.23,54.2,77.8,0.069
61.3,9.81,94.4,96.8,0.2027
107.1,6.82,70.7,62.3,0.1309
61.9,2.29,79.3,82.8,0.0668
67.6,7.86,79.6,83.9,0.191
119.7,9.59,61.0,76.3,0.1404
79.2,1.95,35.1,65.5,0.0642
95.0,7.73,44.5,62.7,0.1168
88.1,8.91,77.1,94.6,0.206
82.8,5.94,44.4,65.2,0.0856
112.8,2.74,44.5,67.4,0.099
52.6,9.79,89.4,64.0,0.2179
76.7,4.64,80.3,94.1,0.0449
81.6,4.23,84.2,74.6,0.0902
97.9,3.45,90.0,87.9,0.0615
101.0,6.37,80.3,94.0,0.0929
50.2,4.18,38.4,84.2,0.049
56.9,5.78,48.0,61.7,0.076
66.7,1.87,86.4,84.1,0.0569
73.4,2.28,71.9,87.2,0.0352
103.7,8.16,88.3,78.5,0.2896
102.0,7.46,75.1,61.7,0.2648
114.9,9.01,52.9,62.0,0.1266
78.1,8.33,53.8,86.9,0.0516
79.3,7.73,53.9,79.3,0.0967
59.9,1.94,63.8,64.6,0.0358
112.6,5.23,72.6,76.4,0.1151
112.9,9.04,72.4,74.5,0.1398
116.9,4.89,79.4,68.6,0.1441
101.4,6.49,47.0,93.5,0.0884
111.7,9.98,86.6,77.9,0.2833
89.7,5.44,35.3,69.6,0.0718
108.8,6.48,63.6,80.4,0.1242
72.8,7.61,81.2,70.2,0.2339
103.0,1.53,39.2,71.0,0.081
103.1,9.21,61.9,70.1,0.129
93.3,8.14,68.7,74.7,0.1526
108.8,9.89,40.6,79.4,0.1199
97.3,8.81,34.1,86.9,0.1084
67.4,9.56,69.2,61.6,0.1132
53.6,9.37,37.7,94.9,0.0289
72.8,2.52,70.4,71.9,0.0443
63.7,2.62,88.4,76.4,0.0569
113.4,3.85,75.5,80.4,0.108
87.3,4.61,44.5,61.1,0.1158
101.1,1.54,83.1,87.7,0.0705
114.8,9.38,81.0,97.2,0.2477
105.3,6.24,74.1,76.1,0.0934
110.6,7.92,84.1,84.8,0.2646
89.2,5.48,92.3,94.1,0.1223
103.1,2.45,74.7,72.2,0.0816
116.9,4.69,66.2,65.5,0.0886
80.8,1.32,88.8,84.1,0.0706
99.1,3.9,33.6,63.7,0.0884
116.7,7.83,42.9,68.5,0.1318
66.9,1.92,88.4,65.1,0.0743
55.0,7.64,66.8,78.9,0.0642
83.7,1.77,74.1,80.5,0.077
112.3,6.65,85.6,70.1,0.1361
86.6,2.46,45.6,69.0,0.0954
64.4,6.77,51.3,97.3,0.0261
119.0,9.73,44.1,60.7,0.1696
83.0,3.3,59.2,74.8,0.078
80.6,5.85,82.8,85.0,0.0807
55.1,7.44,30.7,76.5,0.0209
80.1,3.16,62.7,84.3,0.0815
118.5,4.64,71.3,84.8,0.0967
80.4,4.67,30.3,93.5,0.0423
104.4,8.32,70.3,73.3,0.1291
115.0,5.42,57.3,64.7,0.1263
50.2,2.48,45.8,83.7,0.0208
98.4,1.59,78.4,64.4,0.1054
60.0,5.68,80.7,92.1,0.0539
85.6,1.65,48.6,90.0,0.0479
109.7,3.85,32.6,85.5,0.0769
75.1,2.94,72.3,92.3,0.0391
100.4,4.88,88.5,65.0,0.1065
70.0,1.24,47.0,60.0,0.0474
91.8,8.75,49.5,91.8,0.0655
101.3,1.33,69.8,99.1,0.0603
87.8,8.61,51.8,74.7,0.1055
72.7,7.11,76.2,67.5,0.2273
101.8,7.6,77.0,96.2,0.2468
59.7,2.18,43.9,97.7,0.007
73.1,2.02,38.4,99.1,0.0329
105.1,8.66,77.2,62.3,0.2557
85.1,1.21,68.1,84.2,0.0507
56.6,2.61,33.4,84.0,0.0054
97.5,9.83,41.5,81.8,0.1073
114.1,4.14,60.2,97.1,0.0951
62.0,5.2,72.5,86.0,0.0479
114.3,5.61,66.5,73.1,0.1093
50.3,8.86,48.3,73.2,0.0713
116.8,2.31,84.7,81.0,0.0949
92.6,4.63,40.4,81.2,0.0888
68.1,6.78,31.7,98.1,0.0305
61.5,9.7,58.2,80.3,0.0981
80.6,3.01,37.4,95.4,0.0595
80.2,4.38,52.6,97.5,0.0385
85.4,9.55,40.4,64.1,0.138
86.2,2.47,70.7,83.2,0.0712
56.1,4.68,61.6,87.5,0.0432
67.4,3.65,65.5,76.3,0.0744
60.2,5.93,64.1,89.6,0.0542
107.4,5.79,51.6,79.1,0.1236
60.6,3.6,70.5,96.8,0.0462
96.7,7.2,49.9,62.5,0.1267
56.2,9.84,75.2,84.7,0.1987
95.7,5.23,94.0,89.4,0.087
80.4,9.86,42.8,78.5,0.096
85.2,8.37,84.8,75.8,0.2189
102.4,7.63,66.2,63.9,0.1201
71.7,6.8,49.2,96.1,0.0674
98.7,4.79,37.2,85.8,0.0995
114.0,5.75,33.8,71.0,0.1227
101.6,8.24,93.0,61.3,0.2801
92.0,1.72,52.7,66.5,0.0779
98.3,9.68,73.4,71.4,0.1485
112.5,5.67,66.2,68.4,0.1516
51.8,1.08,93.9,89.0,0.0457
119.6,5.12,54.4,94.2,0.0938
82.7,5.26,51.6,88.3,0.0721
112.6,3.02,69.9,76.3,0.1342
54.0,2.23,90.4,65.1,0.0635
69.9,1.32,79.5,90.7,0.0148
89.0,6.6,40.7,94.1,0.0625
89.8,8.2,64.7,73.5,0.1082
115.8,4.53,60.7,71.7,0.126
72.1,6.08,52.6,94.5,0.0745
66.7,7.43,38.8,97.2,0.0551
94.4,1.54,62.6,76.8,0.0778
61.4,7.77,51.1,75.0,0.0494
113.9,6.98,56.8,65.6,0.1666
66.3,7.74,80.6,91.4,0.1392
50.2,4.62,48.8,82.4,0.0185
93.9,4.54,61.4,97.7,0.08
65.9,8.79,80.6,71.5,0.2156
114.0,8.2,52.0,86.5,0.1057
57.3,1.56,55.8,94.4,0.0149
85.1,6.87,88.3,98.6,0.0998
92.0,8.92,55.4,86.8,0.0966
84.8,9.48,66.5,96.0,0.1098
54.2,1.38,79.3,84.9,0.0427
86.4,3.94,91.7,80.8,0.0819
59.1,7.28,33.2,62.8,0.0817
53.1,3.08,50.8,62.6,0.0535
113.5,1.31,86.8,75.8,0.1095
68.2,8.88,64.3,90.2,0.061
54.9,1.98,37.5,94.4,0.004
50.9,5.29,39.2,77.3,0.0152
110.5,7.74,39.8,93.0,0.0696
110.0,3.45,54.8,86.9,0.1043
102.1,5.96,50.4,67.4,0.1088
105.5,1.06,57.5,98.3,0.0476
69.5,2.48,56.7,97.3,0.0226
90.8,1.29,61.2,91.5,0.0741
101.5,1.75,42.0,89.9,0.0567
67.5,5.24,73.8,98.0,0.061
101.2,6.65,71.9,81.5,0.1211
105.8,5.71,50.6,62.5,0.1454
86.5,8.87,47.3,71.0,0.0873
95.1,5.21,59.7,82.2,0.0934
51.8,7.49,83.5,95.3,0.1861
76.4,5.35,32.1,77.8,0.0777
72.5,1.55,47.6,91.7,0.036
75.1,1.83,63.0,93.9,0.0349
114.7,7.57,85.3,71.3,0.273
115.9,9.23,88.2,97.6,0.2401
54.2,7.34,37.5,75.9,0.0482
90.9,9.31,42.9,70.8,0.0993
63.9,5.53,66.8,96.5,0.0609
95.6,7.87,88.8,97.3,0.2183
118.2,4.54,65.4,64.7,0.1307
60.0,5.65,57.7,69.0,0.0631
77.0,9.33,53.5,93.4,0.1095
73.9,7.22,84.1,99.1,0.2167
99.7,1.02,46.0,82.0,0.0554
107.0,2.32,53.1,82.3,0.0779
53.2,7.35,83.9,72.1,0.1853
64.5,7.05,76.2,78.5,0.211
76.0,8.23,41.4,72.6,0.0858
117.2,8.73,51.9,69.4,0.127
103.3,5.87,73.7,72.2,0.139
93.9,3.43,34.1,85.7,0.0583
117.7,1.12,57.4,73.0,0.1023
77.7,1.48,71.2,71.8,0.0653
106.1,4.77,68.4,93.0,0.0838
67.4,3.51,85.7,90.0,0.0592
68.2,8.37,83.2,67.4,0.2012
114.1,1.21,43.1,77.8,0.084
107.3,9.24,77.7,67.9,0.2798
93.7,1.5,77.4,68.2,0.1035
61.2,4.47,46.4,64.9,0.0701
72.0,4.85,42.4,78.0,0.0558
114.8,3.08,53.8,83.9,0.102
81.9,8.61,63.8,92.7,0.1013
53.1,2.4,42.6,60.3,0.0478
66.3,4.11,49.3,75.9,0.0564
91.3,5.44,61.1,71.7,0.0767
110.3,6.6,31.8,67.9,0.1494
81.9,3.61,39.9,65.6,0.0611
67.3,1.23,72.2,63.1,0.089
105.6,8.8,76.5,99.8,0.2235
71.7,5.97,40.0,76.7,0.0503
68.7,8.72,80.1,83.0,0.1979
90.5,7.48,90.0,73.4,0.2471
86.1,3.96,89.4,62.9,0.1094
110.4,2.63,57.1,76.4,0.0803
81.7,6.14,39.7,62.5,0.098
95.2,8.21,57.3,77.0,0.1151
82.0,4.23,41.4,68.5,0.0804
97.3,9.68,65.4,60.5,0.155
113.1,3.48,64.9,93.4,0.0907
56.8,8.92,51.7,75.2,0.0507
112.6,5.22,88.6,78.0,0.1232
113.2,1.21,68.1,94.4,0.0821
75.3,8.58,82.4,65.8,0.2575
50.2,9.82,30.9,85.2,0.024
82.1,6.45,33.2,94.4,0.0906
97.3,4.83,79.8,79.2,0.1136
64.0,2.03,39.1,78.3,0.0594
62.8,5.35,78.8,98.6,0.0715
75.5,7.05,56.9,88.0,0.0681
112.9,7.5,88.5,88.4,0.2486
92.0,7.01,68.4,63.2,0.1415
98.9,7.87,80.0,76.5,0.2337
91.1,3.19,87.6,77.2,0.1187
97.3,9.71,91.8,81.1,0.2835
80.6,4.15,41.8,63.0,0.0751
84.9,5.24,37.4,62.3,0.0886
57.5,1.9,59.4,63.5,0.0353
119.8,9.63,48.2,63.9,0.165
61.8,5.21,36.4,60.1,0.0842
107.2,4.85,69.2,70.5,0.1223
94.4,2.31,46.3,62.1,0.088
102.6,9.11,62.6,97.8,0.1052
87.1,7.54,41.7,88.9,0.0905
88.6,3.67,49.5,81.7,0.074
74.0,5.33,85.5,91.8,0.0832
55.5,6.11,81.8,84.7,0.0506
94.0,9.95,56.6,98.7,0.1088
93.0,5.25,42.8,98.1,0.0469
73.2,3.54,36.0,99.7,0.0707
114.4,8.52,89.4,93.7,0.2377
114.9,3.97,45.5,76.5,0.0864
75.7,6.05,67.6,94.3,0.0458
82.4,8.24,54.3,61.0,0.129
65.0,6.08,49.5,71.2,0.0824
100.5,1.85,41.7,91.6,0.0506
63.6,8.35,93.2,81.6,0.2192
72.2,2.03,73.3,65.6,0.0908
117.0,6.69,62.2,63.8,0.1616
60.7,2.6,63.4,86.5,0.0295
112.7,9.08,42.9,71.6,0.1353
89.2,5.14,31.3,98.2,0.0775
63.9,4.52,64.0,75.1,0.0435
106.7,2.55,44.9,72.5,0.0905
90.9,2.5,48.9,75.4,0.0599
104.4,5.88,61.9,80.5,0.0865
76.4,9.48,46.3,96.1,0.0802
71.9,4.25,69.2,98.8,0.0531
57.7,7.81,54.0,70.7,0.0719
58.9,6.64,89.2,61.2,0.0919
86.2,4.1,82.7,67.7,0.0838
77.7,6.65,93.5,78.8,0.1017
54.1,8.85,52.0,73.2,0.0439
63.2,7.1,45.4,77.1,0.0771
84.0,1.94,67.2,86.0,0.0464
53.4,9.19,81.0,84.8,0.2049
50.7,6.54,53.5,93.9,0.0013
96.6,1.46,34.8,63.3,0.0804
56.3,6.45,30.1,70.0,0.0484
79.1,8.73,34.2,95.6,0.0512
115.4,7.77,73.8,87.8,0.1267
56.3,9.66,43.6,78.0,0.0509
77.5,1.42,85.8,85.1,0.0784
63.8,3.36,78.4,60.9,0.0829
105.4,6.15,89.4,88.0,0.1073
86.2,6.1,40.0,70.3,0.0938
55.9,8.12,88.2,91.6,0.1549
103.1,9.03,66.7,64.9,0.1444
114.5,9.22,89.8,74.2,0.268
105.2,2.15,53.1,64.7,0.0984
65.5,4.76,50.5,91.3,0.069
119.2,2.57,73.7,80.8,0.1419
97.4,3.82,66.3,64.5,0.0941
76.5,9.52,74.4,91.9,0.0918
56.2,1.56,70.9,88.5,0.0131
87.1,7.93,46.3,97.1,0.0859
55.5,6.23,78.2,60.2,0.0901
59.1,3.14,91.4,72.2,0.0563
95.7,2.96,67.2,94.3,0.0736
102.5,7.0,82.7,77.8,0.2615
93.2,3.16,52.2,97.5,0.0755
81.5,8.42,62.5,73.3,0.0831
108.6,2.05,50.5,89.1,0.081
110.0,1.48,74.3,73.8,0.0862
52.6,4.36,36.3,69.6,0.0414
101.6,2.4,93.7,99.0,0.0838
106.6,9.0,49.5,65.5,0.1572
92.4,3.42,49.7,77.8,0.0806
80.0,6.17,92.3,74.8,0.0985
104.2,6.08,44.6,74.0,0.0934
52.0,2.01,94.8,98.2,0.0279
113.1,2.64,34.2,87.1,0.0554
87.6,6.7,89.7,66.3,0.1014
91.0,7.55,38.4,85.5,0.1106
96.5,9.49,51.7,74.9,0.0999
82.8,3.97,46.2,91.2,0.0264
70.8,4.35,32.5,77.0,0.0638
67.4,8.62,75.0,79.8,0.0712
61.6,8.99,47.9,89.9,0.0659
51.0,9.1,83.5,85.5,0.1861
109.9,1.99,93.5,75.2,0.1218
118.1,6.31,93.1,81.6,0.1189
98.2,7.13,93.7,90.9,0.2444
71.4,4.11,51.6,96.5,0.0322
78.1,4.34,41.6,93.1,0.0443
106.8,2.06,89.5,83.3,0.1159
83.4,7.25,49.3,71.6,0.0786
77.4,6.43,31.8,73.1,0.0632
104.6,7.77,88.8,83.7,0.2265
69.1,5.63,64.8,64.9,0.0902
57.6,3.94,66.7,75.3,0.0788
77.7,8.88,57.9,60.5,0.0798
111.8,5.96,51.8,72.5,0.1063
119.7,5.25,69.6,98.8,0.0957
65.5,7.42,48.5,83.8,0.0433
104.6,1.14,41.5,70.8,0.0688
57.3,5.95,80.2,84.3,0.0937
96.2,7.72,53.0,88.5,0.094
58.5,9.75,77.8,88.5,0.2268
65.2,7.97,64.9,64.2,0.1035
104.7,3.35,68.3,93.5,0.0681
57.8,9.52,76.5,87.2,0.1931
86.1,5.86,76.5,82.8,0.0837
73.9,8.98,78.3,66.5,0.2239
119.4,9.74,48.9,67.8,0.1333
103.5,3.59,60.7,68.2,0.1027
69.9,5.09,43.6,71.7,0.0615
118.8,4.32,31.0,64.4,0.0825
94.5,7.57,72.3,90.7,0.1049
61.0,8.47,80.7,73.9,0.207
70.0,5.27,41.4,64.5,0.072
106.8,4.56,33.0,80.1,0.0878
117.1,1.15,51.0,65.0,0.1249
52.6,8.76,37.1,99.0,0.0435
90.0,5.79,48.0,85.7,0.0823
63.9,6.1,39.5,70.7,0.0852
99.5,5.27,63.7,61.8,0.1359
50.3,2.05,80.3,76.2,0.0513
101.8,6.89,59.1,89.8,0.1034
87.6,1.02,50.2,92.0,0.0523
94.5,9.36,64.8,91.8,0.0818
83.8,1.42,52.9,67.6,0.0751
97.2,1.05,80.9,66.0,0.0743
108.4,4.4,91.7,75.3,0.105
55.2,6.81,76.2,83.1,0.0494
73.8,4.03,64.7,84.3,0.0521
63.9,8.04,58.5,88.7,0.0741
82.1,4.45,76.5,85.6,0.077
92.3,8.5,86.5,90.7,0.2128
78.4,4.65,49.5,86.6,0.0842
105.0,5.01,58.9,78.8,0.0851
50.8,4.94,90.7,94.1,0.0303
61.4,2.57,80.1,61.9,0.0889
59.6,4.12,71.0,65.8,0.0861
56.3,6.09,85.2,99.1,0.023
92.3,7.35,46.2,71.8,0.0949
98.0,4.48,81.5,96.2,0.0929
75.2,3.76,65.0,64.1,0.083
99.4,8.2,73.3,80.9,0.0963
75.3,5.45,36.7,92.7,0.0378
91.1,7.4,80.2,89.6,0.2385
52.8,3.18,94.1,76.2,0.0713
74.1,8.76,87.1,61.4,0.2297
54.0,9.38,71.9,74.8,0.1033
102.8,1.42,46.0,63.5,0.0746
96.5,9.26,91.9,68.1,0.2729
109.9,6.34,36.9,72.1,0.1127
111.5,1.17,81.2,98.5,0.0717
88.4,1.43,59.9,81.9,0.0574
60.0,7.24,52.6,74.6,0.09
71.1,3.19,84.8,83.7,0.0561
94.7,4.65,45.2,87.9,0.0627
98.1,5.85,86.5,63.1,0.1217
99.3,5.22,50.5,79.0,0.092
57.1,2.36,52.2,79.2,0.0339
58.7,4.54,52.6,99.4,0.0217
100.7,9.98,55.7,80.5,0.1121
55.8,9.96,60.6,62.7,0.1267
85.7,4.61,84.0,68.7,0.1047
80.7,9.62,79.2,83.4,0.2445
107.4,6.14,88.9,80.4,0.116
56.2,6.95,81.3,75.8,0.0695
101.8,7.42,56.8,99.9,0.0876
73.4,9.59,80.1,86.5,0.2187
97.6,3.82,85.5,89.5,0.1001
61.4,8.91,63.9,88.5,0.0823
93.4,8.31,32.8,89.7,0.0921
102.6,8.92,92.2,77.3,0.2705
98.4,7.2,48.2,65.3,0.1318
103.8,8.58,57.5,98.1,0.098
92.9,8.19,55.6,67.7,0.1214
86.2,8.56,48.0,91.5,0.0921
96.9,7.38,85.6,90.7,0.2248
58.4,7.62,64.9,96.7,0.0577
96.7,2.65,80.1,78.5,0.0778
60.4,5.68,71.4,67.4,0.0765
82.8,3.31,61.7,89.4,0.0804
82.5,9.8,32.6,61.9,0.1132
58.1,1.31,51.5,61.1,0.042
65.2,2.37,92.4,94.0,0.0524
100.7,1.54,76.5,76.1,0.0875
94.7,4.06,37.8,96.9,0.0549
83.8,5.2,37.2,60.2,0.0846
97.8,3.96,83.9,80.1,0.0751
77.3,7.29,56.3,93.3,0.0975
83.3,9.76,92.6,71.7,0.2511
79.5,4.34,73.6,74.9,0.0816
102.9,1.35,54.5,75.6,0.0883
54.6,3.57,45.6,62.7,0.0443
106.9,9.53,52.1,93.1,0.1095
50.7,1.29,57.3,84.6,0.0429
